Date,Product,Region,Customer_Type,Quantity,Price,Discount,Revenue
2024-10-18,Sports Event,South,VIP,87,95.9,0.03,8093.0
2024-04-17,Music Festival,South,VIP,35,210.99,0.27,5390.79
2024-01-23,Theater Performance,South,VIP,39,220.3,0.14,7388.86
2024-05-14,Music Festival,West,VIP,22,101.17,0.09,2025.42
2024-08-20,Music Festival,West,VIP,49,102.49,0.1,4519.81
2024-04-20,Sports Event,East,Regular,25,223.34,0.23,4299.3
2024-11-01,Sports Event,East,Regular,66,243.49,0.23,12374.16
2024-02-21,Theater Performance,West,Regular,26,176.86,0.1,4138.52
2024-06-23,Theater Performance,East,Regular,73,84.36,0.26,4557.13
2024-01-15,Music Festival,South,Regular,18,152.94,0.28,1982.1
2024-06-11,Music Festival,West,VIP,97,68.85,0.0,6678.45
2024-04-14,Sports Event,North,VIP,48,79.19,0.12,3344.99
2024-07-04,Music Festival,West,VIP,100,87.77,0.19,7109.37
2024-02-09,Theater Performance,North,Regular,93,249.75,0.19,18813.67
2024-06-27,Theater Performance,North,VIP,40,45.46,0.15,1545.64
2024-01-16,Theater Performance,West,VIP,42,163.06,0.02,6711.55
2024-11-20,Music Festival,West,Regular,44,153.99,0.04,6504.54
2024-04-16,Music Festival,South,Regular,29,214.72,0.05,5915.54
2024-02-19,Theater Performance,North,Regular,51,163.19,0.09,7573.65
2024-07-15,Music Festival,North,Regular,77,81.7,0.2,5032.72
2024-07-06,Music Festival,South,VIP,55,32.52,0.2,1430.88
2024-10-11,Sports Event,South,VIP,42,166.42,0.08,6430.47
2024-12-06,Theater Performance,West,VIP,60,228.5,0.3,9597.0
2024-10-21,Theater Performance,South,Regular,98,60.35,0.06,5559.44
2024-09-15,Sports Event,West,VIP,33,41.92,0.26,1023.69
2024-01-01,Theater Performance,North,VIP,68,207.04,0.19,11403.76
2024-03-13,Music Festival,South,VIP,19,196.25,0.16,3132.15
2024-05-26,Music Festival,East,VIP,48,205.48,0.0,9863.04
2024-03-31,Music Festival,South,VIP,41,134.9,0.26,4092.87
2024-03-09,Music Festival,South,VIP,21,82.6,0.29,1231.57
2024-12-31,Music Festival,West,Regular,8,25.72,0.21,162.55
2024-06-29,Theater Performance,East,VIP,63,235.9,0.22,11592.13
2024-03-23,Theater Performance,East,Regular,5,248.07,0.26,917.86
2024-08-02,Theater Performance,East,VIP,18,150.47,0.18,2220.94
2024-09-13,Sports Event,South,Regular,73,218.96,0.19,12947.1
2024-05-06,Theater Performance,East,Regular,100,39.87,0.05,3787.65
2024-10-09,Theater Performance,West,Regular,67,48.19,0.16,2712.13
2024-09-25,Theater Performance,North,Regular,4,17.99,0.07,66.92
2024-09-28,Music Festival,West,Regular,10,79.22,0.28,570.38
2024-09-22,Sports Event,West,VIP,43,201.12,0.21,6832.05
2024-04-03,Music Festival,North,VIP,73,155.63,0.02,11133.77
2024-12-26,Theater Performance,East,Regular,40,244.99,0.22,7643.69
2024-06-08,Music Festival,South,Regular,83,211.86,0.18,14419.19
2024-11-19,Music Festival,North,Regular,97,49.01,0.02,4658.89
2024-08-30,Music Festival,South,Regular,38,225.08,0.15,7270.08
2024-12-04,Theater Performance,West,Regular,14,152.95,0.19,1734.45
2024-06-12,Music Festival,North,Regular,40,192.9,0.25,5787.0
2024-01-22,Sports Event,South,Regular,53,87.58,0.05,4409.65
2024-09-13,Music Festival,South,Regular,83,17.59,0.17,1211.78
2024-08-15,Theater Performance,South,VIP,79,99.48,0.29,5579.83
2024-02-08,Music Festival,North,VIP,25,54.49,0.05,1294.14
2024-11-28,Sports Event,South,VIP,64,73.21,0.03,4544.88
2024-09-20,Sports Event,East,VIP,9,11.33,0.1,91.77
2024-12-01,Music Festival,North,VIP,10,93.7,0.01,927.63
2024-11-12,Sports Event,South,Regular,56,162.05,0.27,6624.6
2024-04-30,Theater Performance,South,Regular,19,40.17,0.22,595.32
2024-12-10,Theater Performance,West,Regular,19,104.05,0.29,1403.63
2024-04-27,Theater Performance,South,VIP,22,230.12,0.18,4151.36
2024-05-25,Theater Performance,West,VIP,63,98.6,0.09,5652.74
2024-07-14,Sports Event,West,VIP,7,172.87,0.1,1089.08
2024-01-07,Sports Event,North,VIP,24,36.48,0.15,744.19
2024-01-03,Theater Performance,East,VIP,22,98.7,0.21,1715.41
2024-03-30,Theater Performance,North,Regular,46,72.63,0.28,2405.51
2024-04-14,Sports Event,South,VIP,77,117.58,0.27,6609.17
2024-04-20,Music Festival,South,Regular,39,140.29,0.03,5307.17
2024-04-25,Music Festival,West,VIP,47,164.75,0.07,7201.22
2024-06-07,Theater Performance,East,Regular,3,148.69,0.06,419.31
2024-07-28,Theater Performance,South,VIP,21,177.85,0.14,3211.97
2024-07-06,Sports Event,South,Regular,99,112.26,0.27,8113.03
2024-01-15,Music Festival,South,VIP,53,146.79,0.28,5601.51
2024-09-07,Music Festival,West,VIP,11,219.54,0.09,2197.6
2024-04-12,Sports Event,North,VIP,95,246.38,0.28,16852.39
2024-05-18,Sports Event,North,VIP,17,49.62,0.02,826.67
2024-01-11,Music Festival,West,VIP,71,165.49,0.09,10692.31
2024-04-17,Sports Event,West,Regular,16,245.33,0.19,3179.48
2024-02-06,Music Festival,South,Regular,71,11.69,0.03,805.09
2024-03-19,Sports Event,West,Regular,8,116.67,0.07,868.02
2024-09-18,Sports Event,East,VIP,83,235.91,0.11,17426.67
2024-04-14,Music Festival,South,Regular,76,45.53,0.1,3114.25
2024-07-07,Music Festival,North,VIP,33,25.89,0.24,649.32
2024-07-18,Music Festival,East,Regular,76,215.81,0.07,15253.45
2024-05-15,Sports Event,South,Regular,96,68.42,0.09,5977.17
2024-04-11,Sports Event,East,Regular,73,144.21,0.18,8632.41
2024-03-17,Sports Event,North,Regular,53,41.95,0.13,1934.31
2024-02-09,Sports Event,West,VIP,23,76.83,0.21,1396.0
2024-12-19,Music Festival,North,VIP,92,238.36,0.08,20174.79
2024-04-04,Music Festival,South,Regular,6,44.23,0.23,204.34
2024-11-30,Sports Event,East,VIP,24,244.6,0.27,4285.39
2024-04-06,Music Festival,South,VIP,54,171.07,0.1,8314.0
2024-01-07,Music Festival,North,VIP,81,236.36,0.19,15507.58
2024-01-01,Sports Event,North,Regular,24,186.43,0.08,4116.37
2024-03-16,Theater Performance,North,Regular,48,52.92,0.13,2209.94
2024-11-19,Music Festival,South,VIP,61,163.93,0.12,8799.76
2024-06-30,Theater Performance,North,VIP,46,166.07,0.29,5423.85
2024-08-13,Theater Performance,East,Regular,71,181.85,0.28,9296.17
2024-02-06,Music Festival,North,VIP,66,115.46,0.13,6629.71
2024-05-21,Music Festival,West,Regular,48,203.4,0.19,7908.19
2024-07-18,Theater Performance,West,VIP,90,196.99,0.06,16665.35
2024-05-31,Sports Event,West,Regular,87,156.86,0.17,11326.86
2024-08-20,Theater Performance,West,Regular,54,152.93,0.27,6028.5
2024-12-19,Sports Event,North,VIP,58,32.1,0.12,1638.38
2024-12-04,Theater Performance,South,VIP,86,103.84,0.05,8483.73
2024-07-31,Theater Performance,South,VIP,25,88.2,0.27,1609.65
2024-10-01,Sports Event,East,VIP,93,241.96,0.24,17101.73
2024-07-19,Theater Performance,North,Regular,86,177.9,0.13,13310.48
2024-12-04,Music Festival,North,VIP,1,90.6,0.02,88.79
2024-02-06,Sports Event,North,VIP,92,245.1,0.17,18715.84
2024-06-06,Theater Performance,East,Regular,44,47.85,0.25,1579.05
2024-11-12,Sports Event,North,Regular,33,150.51,0.1,4470.15
2024-12-06,Theater Performance,West,VIP,81,201.49,0.25,12240.52
2024-01-23,Music Festival,South,Regular,77,235.79,0.13,15795.57
2024-08-19,Sports Event,South,VIP,17,100.35,0.09,1552.41
2024-02-24,Theater Performance,East,Regular,85,74.76,0.29,4511.77
2024-06-16,Sports Event,West,Regular,53,165.16,0.2,7002.78
2024-03-05,Theater Performance,West,VIP,18,196.39,0.07,3287.57
2024-07-04,Sports Event,South,VIP,82,106.29,0.05,8279.99
2024-06-10,Theater Performance,West,VIP,11,31.98,0.3,246.25
2024-08-04,Theater Performance,South,VIP,17,142.55,0.13,2108.31
2024-10-12,Sports Event,North,VIP,46,244.19,0.16,9435.5
2024-09-27,Theater Performance,North,Regular,15,228.9,0.23,2643.8
2024-07-14,Theater Performance,North,Regular,37,150.01,0.26,4107.27
2024-09-28,Sports Event,East,VIP,55,26.85,0.02,1447.22
2024-10-08,Music Festival,North,VIP,89,138.23,0.15,10457.1
2024-02-12,Theater Performance,North,Regular,75,221.17,0.05,15758.36
2024-02-21,Music Festival,South,Regular,62,54.64,0.22,2642.39
2024-03-10,Theater Performance,South,Regular,18,93.77,0.05,1603.47
2024-01-25,Sports Event,East,VIP,82,48.65,0.21,3151.55
2024-03-13,Sports Event,East,VIP,81,154.09,0.27,9111.34
2024-04-21,Music Festival,South,VIP,3,178.18,0.13,465.05
2024-11-09,Music Festival,South,Regular,47,191.4,0.02,8815.88
2024-09-19,Music Festival,West,VIP,61,60.74,0.16,3112.32
2024-01-01,Sports Event,West,Regular,70,24.85,0.24,1322.02
2024-02-22,Sports Event,East,Regular,34,222.23,0.17,6271.33
2024-08-11,Music Festival,West,Regular,52,66.27,0.15,2929.13
2024-04-07,Sports Event,North,Regular,100,222.91,0.14,19170.26
2024-04-27,Sports Event,North,VIP,79,167.29,0.23,10176.25
2024-07-06,Theater Performance,North,VIP,22,185.8,0.25,3065.7
2024-01-27,Music Festival,West,Regular,46,13.11,0.05,572.91
2024-07-28,Music Festival,West,VIP,15,194.21,0.13,2534.44
2024-05-02,Music Festival,South,VIP,61,158.1,0.29,6847.31
2024-05-26,Theater Performance,East,VIP,95,79.32,0.04,7233.98
2024-05-15,Sports Event,East,VIP,89,226.76,0.06,18970.74
2024-08-29,Theater Performance,North,VIP,79,224.09,0.07,16463.89
2024-10-14,Music Festival,North,VIP,63,179.74,0.08,10417.73
2024-02-05,Sports Event,North,Regular,49,162.19,0.27,5801.54
2024-11-09,Music Festival,East,VIP,1,155.75,0.06,146.4
2024-08-20,Music Festival,North,VIP,100,89.44,0.06,8407.36
2024-06-16,Theater Performance,West,VIP,56,248.07,0.13,12085.97
2024-12-28,Music Festival,West,VIP,65,46.56,0.19,2451.38
2024-03-13,Theater Performance,North,VIP,98,190.1,0.22,14531.24
2024-09-30,Theater Performance,South,Regular,100,109.97,0.04,10557.12
2024-02-16,Sports Event,South,VIP,26,29.67,0.02,755.99
2024-05-10,Theater Performance,East,VIP,60,143.43,0.28,6196.18
2024-12-20,Music Festival,South,VIP,43,176.6,0.09,6910.36
2024-02-10,Music Festival,North,Regular,36,72.83,0.19,2123.72
2024-09-01,Theater Performance,South,VIP,77,236.74,0.17,15130.05
2024-12-24,Sports Event,North,VIP,90,166.69,0.04,14402.02
2024-08-11,Sports Event,East,VIP,56,248.4,0.15,11823.84
2024-11-01,Sports Event,North,Regular,43,186.92,0.25,6028.17
2024-06-09,Theater Performance,West,Regular,71,240.08,0.1,15341.11
2024-12-11,Theater Performance,North,Regular,73,75.46,0.24,4186.52
2024-09-30,Music Festival,East,Regular,81,30.69,0.27,1814.7
2024-09-06,Theater Performance,South,Regular,52,54.58,0.02,2781.4
2024-08-30,Music Festival,South,Regular,88,33.36,0.15,2495.33
2024-11-23,Theater Performance,North,Regular,11,87.51,0.26,712.33
2024-10-20,Music Festival,South,VIP,67,209.59,0.23,10812.75
2024-07-06,Theater Performance,West,Regular,27,135.42,0.2,2925.07
2024-01-20,Theater Performance,South,VIP,69,222.67,0.02,15056.95
2024-01-12,Music Festival,West,VIP,66,196.98,0.06,12220.64
2024-04-28,Theater Performance,South,VIP,8,230.58,0.17,1531.05
2024-09-23,Theater Performance,East,VIP,74,133.49,0.18,8100.17
2024-10-12,Music Festival,West,VIP,53,75.46,0.03,3879.4
2024-11-23,Theater Performance,North,Regular,94,202.9,0.1,17165.34
2024-05-27,Music Festival,West,Regular,69,75.55,0.21,4118.23
2024-10-19,Theater Performance,West,Regular,27,244.86,0.22,5156.75
2024-07-30,Music Festival,South,VIP,38,195.91,0.17,6179.0
2024-06-17,Music Festival,North,Regular,97,244.43,0.05,22524.22
2024-05-25,Music Festival,South,Regular,82,217.78,0.12,15715.0
2024-12-11,Music Festival,East,VIP,39,99.59,0.03,3767.49
2024-12-26,Music Festival,West,Regular,95,88.28,0.3,5870.62
2024-09-07,Theater Performance,North,Regular,97,176.45,0.28,12323.27
2024-07-06,Sports Event,East,Regular,48,243.48,0.14,10050.85
2024-11-04,Theater Performance,West,VIP,53,104.03,0.09,5017.37
2024-05-21,Theater Performance,East,VIP,4,116.45,0.15,395.93
2024-03-27,Theater Performance,South,Regular,87,109.63,0.19,7725.63
2024-07-26,Theater Performance,North,Regular,53,18.26,0.28,696.8
2024-06-04,Theater Performance,East,VIP,84,53.58,0.26,3330.53
2024-11-09,Theater Performance,South,Regular,83,230.43,0.02,18743.18
2024-05-17,Sports Event,North,VIP,34,13.67,0.23,357.88
2024-02-23,Sports Event,West,VIP,43,27.2,0.23,900.59
2024-03-17,Music Festival,North,Regular,5,12.46,0.25,46.72
2024-09-08,Sports Event,South,VIP,64,165.05,0.29,7499.87
2024-06-05,Music Festival,North,Regular,20,42.28,0.23,651.11
2024-02-20,Music Festival,East,Regular,26,130.35,0.16,2846.84
2024-06-03,Music Festival,North,Regular,36,34.87,0.02,1230.21
2024-12-10,Theater Performance,East,Regular,70,162.49,0.23,8758.21
2024-10-27,Music Festival,West,Regular,10,26.82,0.22,209.2
2024-11-14,Sports Event,West,VIP,86,103.86,0.02,8753.32
2024-06-30,Music Festival,North,VIP,26,184.84,0.04,4613.61
2024-08-06,Sports Event,West,VIP,94,80.56,0.25,5679.48
2024-11-06,Sports Event,South,Regular,5,182.45,0.28,656.82
2024-05-26,Theater Performance,North,VIP,33,11.89,0.09,357.06
2024-08-29,Music Festival,South,Regular,40,239.1,0.09,8703.24
2024-04-04,Music Festival,North,Regular,27,127.59,0.27,2514.8
2024-12-01,Sports Event,East,Regular,46,70.16,0.07,3001.44
2024-03-24,Theater Performance,South,VIP,89,207.29,0.13,16050.46
2024-05-09,Music Festival,North,Regular,41,190.68,0.03,7583.34
2024-04-30,Sports Event,West,VIP,45,160.2,0.2,5767.2
2024-05-18,Theater Performance,East,VIP,4,241.55,0.16,811.61
2024-10-03,Sports Event,East,Regular,54,120.34,0.05,6173.44
2024-12-31,Sports Event,North,Regular,5,78.16,0.01,386.89
2024-05-19,Sports Event,South,VIP,43,96.49,0.23,3194.78
2024-02-04,Sports Event,North,VIP,97,127.87,0.08,11411.12
2024-05-26,Theater Performance,East,VIP,90,175.01,0.16,13230.76
2024-07-05,Music Festival,East,Regular,34,123.39,0.07,3901.59
2024-04-12,Sports Event,East,Regular,53,191.53,0.01,10049.58
2024-06-18,Sports Event,East,Regular,35,20.57,0.01,712.75
2024-06-03,Music Festival,South,VIP,15,59.86,0.17,745.26
2024-08-06,Music Festival,East,Regular,4,85.66,0.26,253.55
2024-07-19,Theater Performance,South,Regular,60,162.25,0.1,8761.5
2024-05-31,Theater Performance,East,VIP,29,31.25,0.17,752.19
2024-06-08,Music Festival,South,Regular,45,33.97,0.13,1329.93
2024-09-19,Theater Performance,South,Regular,60,73.71,0.01,4378.37
2024-10-18,Music Festival,North,VIP,72,234.6,0.02,16553.38
2024-02-25,Theater Performance,East,Regular,60,146.9,0.03,8549.58
2024-04-29,Music Festival,West,VIP,71,160.79,0.03,11073.61
2024-09-06,Sports Event,North,VIP,9,145.43,0.05,1243.43
2024-10-26,Music Festival,East,VIP,84,233.19,0.2,15670.37
2024-05-07,Theater Performance,South,Regular,31,200.31,0.07,5774.94
2024-03-03,Music Festival,North,Regular,84,235.95,0.03,19225.21
2024-02-21,Theater Performance,North,VIP,4,194.56,0.28,560.33
2024-02-04,Theater Performance,North,Regular,36,133.92,0.05,4580.06
2024-10-03,Theater Performance,East,VIP,22,201.62,0.19,3592.87
2024-06-12,Sports Event,North,Regular,28,147.54,0.23,3180.96
2024-07-21,Sports Event,North,VIP,26,91.76,0.24,1813.18
2024-09-09,Music Festival,North,Regular,63,223.65,0.14,12117.36
2024-06-12,Sports Event,South,VIP,36,74.46,0.28,1930.0
2024-12-31,Theater Performance,North,Regular,29,167.23,0.26,3588.76
2024-01-05,Theater Performance,North,Regular,78,234.27,0.08,16811.22
2024-01-11,Music Festival,West,Regular,43,26.61,0.19,926.83
2024-12-22,Sports Event,North,VIP,45,32.71,0.08,1354.19
2024-05-20,Theater Performance,South,Regular,68,196.46,0.03,12958.5
2024-03-23,Theater Performance,East,VIP,57,192.24,0.03,10628.95
2024-07-04,Theater Performance,South,Regular,6,53.89,0.18,265.14
2024-03-29,Sports Event,West,VIP,10,242.9,0.29,1724.59
2024-11-13,Sports Event,East,Regular,53,197.19,0.21,8256.35
2024-10-11,Sports Event,East,VIP,21,78.3,0.22,1282.55
2024-03-17,Sports Event,South,VIP,42,202.71,0.1,7662.44
2024-05-16,Sports Event,West,Regular,89,166.8,0.22,11579.26
2024-06-16,Sports Event,South,Regular,94,85.65,0.03,7809.57
2024-07-31,Theater Performance,East,VIP,64,198.93,0.1,11458.37
2024-11-13,Theater Performance,North,VIP,64,84.08,0.25,4035.84
2024-04-11,Sports Event,South,Regular,9,19.98,0.08,165.43
2024-08-11,Sports Event,East,Regular,72,242.84,0.13,15211.5
2024-05-18,Music Festival,East,Regular,52,165.42,0.28,6193.32
2024-05-10,Sports Event,North,VIP,71,106.02,0.3,5269.19
2024-11-02,Theater Performance,North,Regular,10,135.03,0.09,1228.77
2024-03-28,Music Festival,North,VIP,72,196.39,0.14,12160.47
2024-08-09,Theater Performance,North,VIP,23,52.33,0.3,842.51
2024-09-02,Music Festival,South,Regular,17,118.29,0.14,1729.4
2024-08-25,Music Festival,West,VIP,45,248.3,0.26,8268.39
2024-12-11,Theater Performance,West,VIP,45,141.75,0.07,5932.24
2024-09-20,Music Festival,North,VIP,42,126.5,0.11,4728.57
2024-02-20,Sports Event,South,VIP,54,87.08,0.11,4185.06
2024-02-24,Music Festival,West,Regular,9,171.14,0.1,1386.23
2024-09-09,Music Festival,East,Regular,56,199.98,0.03,10862.91
2024-11-13,Music Festival,West,VIP,74,247.6,0.03,17772.73
2024-09-26,Music Festival,East,VIP,54,110.54,0.29,4238.1
2024-01-25,Theater Performance,South,Regular,66,61.07,0.25,3022.96
2024-05-18,Sports Event,West,Regular,65,82.77,0.11,4788.24
2024-03-27,Sports Event,North,VIP,29,159.58,0.0,4627.82
2024-12-28,Music Festival,South,Regular,16,28.02,0.08,412.45
2024-09-18,Sports Event,North,VIP,51,213.71,0.21,8610.38
2024-07-15,Theater Performance,North,Regular,78,134.14,0.1,9416.63
2024-09-19,Music Festival,West,Regular,53,122.5,0.18,5323.85
2024-02-24,Music Festival,East,VIP,49,148.31,0.15,6177.11
2024-03-02,Theater Performance,West,VIP,62,33.33,0.03,2004.47
2024-03-26,Sports Event,West,VIP,87,21.08,0.05,1742.26
2024-04-28,Music Festival,West,Regular,90,40.89,0.28,2649.67
2024-09-07,Theater Performance,South,VIP,66,136.67,0.26,6674.96
2024-02-22,Theater Performance,South,VIP,66,162.39,0.12,9431.61
2024-12-17,Music Festival,South,Regular,46,192.34,0.14,7608.97
2024-02-19,Sports Event,East,Regular,86,38.88,0.06,3143.06
2024-05-20,Music Festival,East,VIP,85,155.66,0.28,9526.39
2024-03-23,Sports Event,South,Regular,2,19.57,0.23,30.14
2024-12-10,Sports Event,East,VIP,11,165.98,0.17,1515.4
2024-04-20,Sports Event,South,VIP,54,165.15,0.03,8650.56
2024-04-26,Sports Event,South,Regular,36,136.55,0.29,3490.22
2024-02-10,Sports Event,West,VIP,75,175.28,0.26,9728.04
2024-07-23,Sports Event,West,Regular,98,121.96,0.07,11115.43
2024-06-27,Music Festival,West,VIP,49,45.76,0.27,1636.84
2024-07-13,Theater Performance,East,VIP,88,104.05,0.15,7782.94
2024-06-25,Sports Event,North,VIP,21,13.24,0.23,214.09
2024-08-27,Music Festival,North,VIP,44,115.28,0.25,3804.24
2024-09-29,Music Festival,West,VIP,27,188.29,0.23,3914.55
2024-11-05,Sports Event,North,VIP,99,86.34,0.04,8205.75
2024-10-24,Sports Event,South,Regular,33,109.31,0.06,3390.8
2024-03-12,Theater Performance,East,Regular,59,56.93,0.2,2687.1
2024-10-14,Sports Event,East,VIP,33,157.65,0.26,3849.81
2024-10-21,Theater Performance,South,VIP,73,52.47,0.0,3830.31
2024-07-20,Theater Performance,West,VIP,4,142.2,0.29,403.85
2024-08-13,Theater Performance,East,Regular,52,21.64,0.23,866.47
2024-09-09,Music Festival,West,VIP,54,67.19,0.17,3011.46
2024-07-22,Sports Event,East,VIP,53,162.96,0.09,7859.56
2024-03-07,Theater Performance,North,VIP,47,212.17,0.28,7179.83
2024-02-18,Sports Event,West,Regular,21,124.27,0.22,2035.54
2024-12-08,Theater Performance,East,Regular,75,46.58,0.05,3318.82
2024-10-05,Sports Event,North,Regular,67,153.19,0.04,9853.18
2024-05-30,Music Festival,East,Regular,78,110.91,0.12,7612.86
2024-04-03,Sports Event,South,VIP,19,85.5,0.1,1462.05
2024-01-10,Theater Performance,North,Regular,43,232.9,0.13,8712.79
2024-01-16,Sports Event,North,VIP,39,121.99,0.19,3853.66
2024-04-06,Theater Performance,South,VIP,45,24.76,0.24,846.79
2024-05-20,Sports Event,East,Regular,93,114.77,0.01,10566.87
2024-09-27,Music Festival,North,VIP,96,129.94,0.26,9230.94
2024-05-15,Theater Performance,West,VIP,74,42.91,0.15,2699.04
2024-03-10,Theater Performance,South,Regular,29,44.35,0.17,1067.5
2024-01-05,Music Festival,North,VIP,93,15.19,0.04,1356.16
2024-04-08,Sports Event,East,Regular,86,183.0,0.06,14793.72
2024-08-29,Music Festival,North,VIP,99,213.95,0.29,15038.55
2024-08-17,Theater Performance,East,VIP,66,86.29,0.22,4442.21
2024-08-27,Sports Event,East,Regular,24,176.68,0.04,4070.71
2024-04-20,Sports Event,East,Regular,76,143.55,0.08,10037.02
2024-12-03,Music Festival,East,Regular,77,28.14,0.3,1516.75
2024-10-08,Sports Event,East,VIP,50,50.41,0.17,2092.02
2024-12-16,Music Festival,East,Regular,54,202.25,0.17,9064.84
2024-03-10,Theater Performance,South,Regular,92,77.79,0.17,5940.04
2024-04-17,Theater Performance,West,Regular,49,127.48,0.15,5309.54
2024-02-15,Sports Event,East,Regular,3,175.46,0.22,410.58
2024-06-16,Music Festival,North,VIP,9,29.62,0.26,197.27
2024-11-03,Theater Performance,North,VIP,99,162.77,0.09,14663.95
2024-10-13,Sports Event,North,VIP,22,172.92,0.22,2967.31
