Date,Product,Region,Customer_Type,Quantity,Price,Discount,Revenue
2024-04-09,Sports Event,East,Regular,37,169.86,0.02,6159.12
2024-11-20,Sports Event,West,VIP,34,221.26,0.09,6845.78
2024-01-03,Theater Performance,East,Regular,69,89.15,0.26,4552.0
2024-03-09,Music Festival,East,VIP,39,177.88,0.07,6451.71
2024-03-11,Sports Event,East,VIP,38,51.97,0.29,1402.15
2024-09-12,Music Festival,West,Regular,61,102.75,0.17,5202.23
2024-11-07,Theater Performance,West,VIP,82,239.32,0.24,14914.42
2024-11-23,Music Festival,South,VIP,22,213.19,0.19,3799.05
2024-08-22,Sports Event,West,Regular,19,154.71,0.18,2410.38
2024-07-27,Sports Event,West,VIP,15,99.65,0.13,1300.43
2024-05-06,Sports Event,West,Regular,47,44.81,0.04,2021.83
2024-02-03,Music Festival,North,VIP,18,156.61,0.14,2424.32
2024-08-04,Sports Event,South,Regular,71,57.47,0.04,3917.16
2024-03-14,Theater Performance,North,Regular,98,154.8,0.22,11832.91
2024-04-01,Theater Performance,West,Regular,64,62.34,0.01,3949.86
2024-01-27,Music Festival,North,Regular,45,20.94,0.07,876.34
2024-12-08,Sports Event,East,Regular,97,88.09,0.08,7861.15
2024-12-20,Sports Event,North,Regular,15,154.13,0.29,1641.48
2024-03-15,Sports Event,West,Regular,80,215.26,0.16,14465.47
2024-02-19,Sports Event,East,VIP,16,98.39,0.17,1306.62
2024-04-15,Music Festival,South,Regular,54,64.06,0.07,3217.09
2024-12-22,Music Festival,West,VIP,57,229.0,0.25,9789.75
2024-09-23,Theater Performance,South,VIP,15,82.69,0.2,992.28
2024-05-23,Music Festival,South,Regular,72,86.64,0.29,4429.04
2024-03-14,Music Festival,East,VIP,47,31.29,0.29,1044.15
2024-10-28,Sports Event,South,VIP,27,92.94,0.15,2132.97
2024-09-05,Music Festival,North,VIP,51,220.26,0.29,7975.61
2024-11-18,Theater Performance,South,VIP,95,99.14,0.09,8570.65
2024-01-11,Music Festival,East,VIP,73,189.3,0.05,13127.96
2024-05-03,Sports Event,East,VIP,82,10.15,0.18,682.49
2024-04-13,Sports Event,West,VIP,52,223.02,0.14,9973.45
2024-01-17,Theater Performance,North,VIP,65,55.49,0.25,2705.14
2024-06-18,Sports Event,West,Regular,64,90.29,0.15,4911.78
2024-06-04,Theater Performance,South,Regular,79,217.38,0.24,13051.5
2024-08-18,Sports Event,West,VIP,85,80.83,0.02,6733.14
2024-07-05,Music Festival,North,VIP,52,11.01,0.14,492.37
2024-03-14,Theater Performance,West,VIP,46,150.5,0.03,6715.31
2024-10-29,Theater Performance,North,VIP,72,132.63,0.27,6971.03
2024-08-06,Music Festival,South,Regular,6,71.67,0.14,369.82
2024-11-07,Sports Event,West,VIP,27,53.87,0.12,1279.95
2024-12-17,Music Festival,East,VIP,90,233.57,0.0,21021.3
2024-03-10,Music Festival,North,VIP,73,27.01,0.01,1952.01
2024-08-16,Music Festival,West,Regular,28,59.48,0.06,1565.51
2024-07-12,Sports Event,East,Regular,27,71.63,0.26,1431.17
2024-10-28,Theater Performance,West,VIP,86,140.07,0.03,11684.64
2024-11-11,Theater Performance,East,Regular,21,142.22,0.14,2568.49
2024-06-25,Theater Performance,West,VIP,46,184.62,0.1,7643.27
2024-04-27,Theater Performance,South,VIP,30,219.98,0.1,5939.46
2024-11-04,Theater Performance,South,VIP,49,174.17,0.1,7680.9
2024-10-21,Music Festival,West,Regular,38,169.02,0.2,5138.21
2024-02-26,Theater Performance,East,VIP,74,233.06,0.2,13797.15
2024-01-18,Theater Performance,West,VIP,65,148.65,0.28,6956.82
2024-02-22,Music Festival,North,Regular,67,191.97,0.13,11189.93
2024-04-01,Theater Performance,South,Regular,89,199.09,0.22,13820.83
2024-08-01,Sports Event,West,VIP,65,202.3,0.03,12755.02
2024-12-24,Music Festival,West,VIP,21,66.88,0.24,1067.4
2024-06-17,Theater Performance,South,VIP,56,79.16,0.24,3369.05
2024-11-24,Sports Event,North,VIP,14,177.95,0.0,2491.3
2024-07-06,Sports Event,West,VIP,94,90.94,0.28,6154.82
2024-06-28,Theater Performance,North,VIP,15,189.58,0.27,2075.9
2024-04-05,Sports Event,West,VIP,72,59.68,0.16,3609.45
2024-01-04,Sports Event,South,Regular,47,187.35,0.24,6692.14
2024-07-30,Sports Event,North,Regular,73,185.09,0.1,12160.41
2024-09-20,Theater Performance,East,Regular,72,234.47,0.06,15868.93
2024-09-30,Theater Performance,South,VIP,7,57.73,0.06,379.86
2024-09-09,Theater Performance,East,VIP,80,83.5,0.08,6145.6
2024-08-31,Music Festival,East,Regular,42,38.78,0.21,1286.72
2024-09-24,Theater Performance,South,VIP,12,239.21,0.23,2210.3
2024-07-12,Music Festival,West,Regular,55,167.82,0.24,7014.88
2024-11-10,Sports Event,North,VIP,77,241.05,0.18,15219.9
2024-11-06,Theater Performance,West,VIP,7,17.59,0.04,118.2
2024-03-05,Music Festival,North,VIP,50,95.86,0.17,3978.19
2024-07-17,Music Festival,East,Regular,29,150.22,0.13,3790.05
2024-06-15,Sports Event,West,Regular,26,138.63,0.11,3207.9
2024-03-22,Theater Performance,West,VIP,35,132.43,0.07,4310.6
2024-12-31,Sports Event,East,VIP,65,249.93,0.16,13646.18
2024-12-22,Music Festival,East,VIP,94,199.14,0.03,18157.59
2024-10-29,Sports Event,West,Regular,3,200.25,0.26,444.56
2024-05-01,Music Festival,West,VIP,62,122.0,0.13,6580.68
2024-07-03,Sports Event,East,Regular,34,207.2,0.25,5283.6
2024-10-29,Sports Event,South,Regular,75,21.12,0.17,1314.72
2024-04-03,Sports Event,East,VIP,42,124.33,0.22,4073.05
2024-04-09,Music Festival,East,VIP,86,90.91,0.06,7349.16
2024-06-15,Sports Event,West,VIP,50,95.83,0.08,4408.18
2024-01-16,Sports Event,South,VIP,24,202.73,0.22,3795.11
2024-10-19,Music Festival,East,Regular,15,66.15,0.27,724.34
2024-11-29,Sports Event,North,Regular,100,159.85,0.21,12628.15
2024-09-14,Music Festival,East,Regular,21,195.79,0.16,3453.74
2024-03-08,Theater Performance,South,Regular,44,149.17,0.21,5185.15
2024-11-20,Theater Performance,North,Regular,59,52.54,0.26,2293.9
2024-11-26,Theater Performance,West,Regular,2,141.02,0.08,259.48
2024-05-29,Music Festival,South,Regular,89,99.21,0.29,6269.08
2024-04-17,Theater Performance,North,VIP,43,137.31,0.18,4841.55
2024-01-06,Sports Event,East,Regular,72,68.39,0.25,3693.06
2024-08-14,Theater Performance,South,VIP,68,42.83,0.18,2388.2
2024-12-04,Music Festival,East,VIP,67,80.45,0.24,4096.51
2024-04-11,Music Festival,South,Regular,65,116.26,0.05,7179.06
2024-09-05,Sports Event,East,Regular,1,188.82,0.18,154.83
2024-09-22,Theater Performance,West,Regular,52,114.56,0.26,4408.27
2024-12-23,Music Festival,South,Regular,87,118.28,0.1,9261.32
2024-04-13,Sports Event,South,Regular,51,139.73,0.08,6556.13
2024-01-28,Sports Event,East,Regular,28,34.1,0.14,821.13
2024-01-24,Theater Performance,West,VIP,21,14.03,0.06,276.95
2024-08-03,Sports Event,North,Regular,7,140.46,0.09,894.73
2024-09-15,Theater Performance,East,Regular,79,192.06,0.06,14262.38
2024-03-07,Theater Performance,East,Regular,50,121.92,0.3,4267.2
2024-02-14,Sports Event,West,VIP,19,65.31,0.03,1203.66
2024-06-23,Music Festival,West,VIP,39,135.46,0.16,4437.67
2024-12-27,Music Festival,North,Regular,72,224.49,0.23,12445.73
2024-07-06,Music Festival,South,VIP,41,172.92,0.19,5742.67
2024-12-11,Music Festival,North,Regular,30,171.17,0.0,5135.1
2024-09-05,Music Festival,North,VIP,83,117.65,0.2,7811.96
2024-09-29,Sports Event,North,VIP,32,182.75,0.18,4795.36
2024-05-18,Theater Performance,West,Regular,94,91.95,0.2,6914.64
2024-01-07,Music Festival,South,Regular,69,207.9,0.17,11906.43
2024-09-27,Theater Performance,East,Regular,59,26.09,0.13,1339.2
2024-06-15,Sports Event,South,Regular,6,162.15,0.3,681.03
2024-12-29,Theater Performance,South,VIP,58,228.45,0.07,12322.59
2024-04-28,Music Festival,East,VIP,7,162.52,0.1,1023.88
2024-01-04,Theater Performance,North,VIP,64,64.41,0.04,3957.35
2024-04-16,Theater Performance,South,VIP,56,185.93,0.21,8225.54
2024-02-01,Music Festival,West,VIP,67,80.37,0.2,4307.83
2024-01-29,Sports Event,East,Regular,42,173.27,0.08,6695.15
2024-11-24,Sports Event,South,VIP,39,188.79,0.23,5669.36
2024-06-24,Sports Event,East,Regular,100,191.76,0.03,18600.72
2024-09-22,Music Festival,South,Regular,7,223.24,0.28,1125.13
2024-01-24,Theater Performance,South,Regular,79,133.12,0.02,10306.15
2024-08-31,Theater Performance,South,VIP,96,151.87,0.05,13850.54
2024-05-08,Music Festival,North,VIP,85,129.97,0.05,10495.08
2024-01-17,Music Festival,West,Regular,6,159.08,0.13,830.4
2024-12-22,Music Festival,West,Regular,51,77.65,0.26,2930.51
2024-09-27,Music Festival,West,Regular,100,248.55,0.14,21375.3
2024-06-13,Music Festival,West,VIP,59,40.89,0.27,1761.13
2024-08-26,Sports Event,South,Regular,92,180.34,0.13,14434.41
2024-12-29,Theater Performance,East,VIP,22,65.24,0.28,1033.4
2024-09-09,Music Festival,South,VIP,44,184.43,0.05,7709.17
2024-06-19,Music Festival,West,Regular,91,47.71,0.2,3473.29
2024-12-24,Theater Performance,North,Regular,19,36.71,0.28,502.19
2024-08-28,Sports Event,South,Regular,4,88.68,0.28,255.4
2024-07-26,Music Festival,West,VIP,1,163.16,0.21,128.9
2024-12-04,Music Festival,West,VIP,16,163.1,0.24,1983.3
2024-12-21,Theater Performance,East,Regular,52,114.61,0.2,4767.78
2024-12-16,Theater Performance,West,VIP,45,235.02,0.29,7508.89
2024-01-17,Music Festival,North,Regular,16,31.59,0.23,389.19
2024-05-04,Music Festival,West,VIP,1,11.53,0.24,8.76
2024-08-16,Sports Event,South,VIP,25,173.02,0.29,3071.1
2024-02-22,Music Festival,South,Regular,23,106.33,0.24,1858.65
2024-08-09,Sports Event,South,VIP,28,205.36,0.15,4887.57
2024-05-27,Sports Event,South,Regular,68,73.22,0.01,4929.17
2024-04-09,Sports Event,West,VIP,44,204.89,0.23,6941.67
2024-04-26,Music Festival,North,Regular,92,76.52,0.14,6054.26
2024-01-21,Theater Performance,North,VIP,75,12.1,0.17,753.22
2024-10-01,Theater Performance,East,VIP,13,230.07,0.21,2362.82
2024-04-30,Sports Event,East,VIP,21,235.8,0.01,4902.28
2024-07-06,Theater Performance,West,Regular,29,43.21,0.22,977.41
2024-07-26,Music Festival,East,Regular,100,232.71,0.03,22572.87
2024-05-02,Sports Event,South,Regular,6,33.58,0.13,175.29
2024-03-27,Music Festival,West,Regular,76,160.7,0.06,11480.41
2024-08-04,Theater Performance,South,Regular,44,248.41,0.23,8416.13
2024-02-07,Sports Event,West,Regular,37,120.04,0.08,4086.16
2024-05-04,Sports Event,South,VIP,95,230.55,0.11,19493.0
2024-05-09,Sports Event,North,VIP,45,207.38,0.12,8212.25
2024-03-18,Theater Performance,East,VIP,47,219.06,0.01,10192.86
2024-05-30,Theater Performance,North,VIP,2,169.45,0.01,335.51
2024-10-06,Theater Performance,North,Regular,89,235.21,0.23,16118.94
2024-08-03,Music Festival,East,Regular,34,43.8,0.11,1325.39
2024-01-06,Sports Event,South,Regular,62,41.62,0.2,2064.35
2024-02-17,Music Festival,East,Regular,78,19.94,0.29,1104.28
2024-08-18,Music Festival,West,Regular,92,41.42,0.11,3391.47
2024-07-26,Sports Event,West,VIP,39,151.64,0.27,4317.19
2024-09-11,Music Festival,South,Regular,79,130.95,0.26,7655.34
2024-07-24,Sports Event,North,VIP,53,22.3,0.08,1087.35
2024-09-30,Sports Event,West,VIP,52,35.82,0.28,1341.1
2024-02-11,Music Festival,South,Regular,4,111.29,0.3,311.61
2024-03-22,Sports Event,East,Regular,24,115.89,0.18,2280.72
2024-01-24,Theater Performance,West,Regular,53,88.13,0.28,3363.04
2024-11-04,Music Festival,North,Regular,58,67.26,0.29,2769.77
2024-08-24,Sports Event,East,Regular,41,115.14,0.07,4390.29
2024-02-27,Music Festival,East,VIP,11,15.99,0.01,174.13
2024-12-27,Music Festival,East,VIP,24,162.48,0.27,2846.65
2024-03-13,Music Festival,East,Regular,57,76.52,0.27,3184.0
2024-11-30,Theater Performance,East,Regular,88,194.93,0.16,14409.23
2024-06-14,Music Festival,East,VIP,61,95.12,0.17,4815.93
2024-12-21,Theater Performance,South,VIP,8,57.06,0.06,429.09
2024-09-17,Music Festival,East,VIP,21,38.81,0.27,594.96
2024-04-21,Music Festival,North,Regular,94,244.44,0.3,16084.15
2024-01-25,Music Festival,North,VIP,62,30.19,0.3,1310.25
2024-04-06,Theater Performance,South,VIP,69,185.4,0.01,12664.67
2024-12-30,Theater Performance,East,Regular,55,184.07,0.2,8099.08
2024-04-01,Music Festival,South,Regular,49,110.83,0.14,4670.38
2024-06-05,Music Festival,East,Regular,30,30.22,0.24,689.02
2024-07-31,Sports Event,West,VIP,60,149.93,0.18,7376.56
2024-05-07,Theater Performance,North,Regular,54,174.56,0.09,8577.88
2024-10-01,Sports Event,North,VIP,76,82.2,0.21,4935.29
2024-12-05,Sports Event,South,VIP,7,106.54,0.27,544.42
2024-01-12,Music Festival,North,VIP,94,226.8,0.18,17481.74
2024-01-11,Music Festival,West,Regular,58,134.13,0.05,7390.56
2024-09-23,Theater Performance,East,VIP,30,167.68,0.17,4175.23
2024-06-28,Music Festival,West,VIP,55,168.79,0.23,7148.26
2024-02-17,Music Festival,South,Regular,65,186.26,0.3,8474.83
2024-04-29,Music Festival,East,Regular,28,220.06,0.19,4990.96
2024-05-12,Theater Performance,East,Regular,19,135.84,0.24,1961.53
2024-06-06,Music Festival,North,VIP,67,60.88,0.15,3467.12
2024-03-08,Sports Event,South,Regular,59,58.77,0.26,2565.9
2024-04-03,Music Festival,East,VIP,74,184.09,0.12,11987.94
2024-03-07,Sports Event,East,Regular,40,121.88,0.08,4485.18
2024-12-16,Sports Event,East,Regular,75,145.57,0.24,8297.49
2024-11-01,Sports Event,West,Regular,1,123.0,0.06,115.62
2024-10-07,Music Festival,South,Regular,85,152.82,0.16,10911.35
2024-09-28,Sports Event,West,VIP,11,242.68,0.23,2055.5
2024-09-22,Sports Event,East,Regular,37,10.12,0.0,374.44
2024-05-05,Sports Event,North,VIP,5,196.39,0.29,697.18
2024-02-14,Sports Event,North,VIP,32,191.77,0.08,5645.71
2024-07-13,Sports Event,South,Regular,86,10.05,0.22,674.15
2024-09-11,Sports Event,East,VIP,65,232.56,0.28,10883.81
2024-12-29,Music Festival,South,Regular,60,53.43,0.14,2756.99
2024-09-26,Theater Performance,West,VIP,5,88.76,0.0,443.8
2024-12-19,Sports Event,East,VIP,93,111.15,0.17,8579.67
2024-09-02,Sports Event,West,VIP,35,177.31,0.13,5399.09
2024-10-17,Theater Performance,South,VIP,91,48.53,0.06,4151.26
2024-12-24,Music Festival,North,VIP,6,162.65,0.24,741.68
2024-08-04,Music Festival,West,VIP,51,171.33,0.16,7339.78
2024-01-14,Music Festival,West,VIP,48,83.97,0.01,3990.25
2024-11-30,Theater Performance,South,VIP,38,161.13,0.02,6000.48
2024-10-28,Theater Performance,North,VIP,21,39.48,0.11,737.88
2024-09-01,Music Festival,West,VIP,70,111.96,0.02,7680.46
2024-03-06,Theater Performance,East,Regular,15,131.47,0.04,1893.17
2024-02-22,Sports Event,West,Regular,73,79.88,0.13,5073.18
2024-12-19,Theater Performance,East,Regular,57,84.18,0.16,4030.54
2024-12-07,Music Festival,South,Regular,98,64.82,0.17,5272.46
2024-01-21,Sports Event,West,VIP,51,45.35,0.05,2197.21
2024-01-15,Sports Event,North,VIP,44,126.13,0.22,4328.78
2024-12-05,Theater Performance,South,Regular,60,63.93,0.1,3452.22
2024-02-09,Music Festival,South,VIP,12,222.27,0.03,2587.22
2024-05-07,Theater Performance,North,VIP,75,15.95,0.06,1124.47
2024-02-29,Theater Performance,West,VIP,20,112.66,0.17,1870.16
2024-08-01,Theater Performance,West,VIP,95,200.45,0.2,15234.2
2024-12-28,Theater Performance,West,Regular,21,205.4,0.0,4313.4
2024-06-25,Music Festival,East,VIP,88,57.41,0.06,4748.96
2024-04-20,Music Festival,East,VIP,46,154.77,0.24,5410.76
2024-11-17,Theater Performance,West,Regular,62,218.39,0.25,10155.13
2024-06-10,Music Festival,West,VIP,84,122.24,0.14,8830.62
2024-02-23,Theater Performance,North,Regular,77,92.02,0.1,6376.99
2024-04-21,Sports Event,North,VIP,84,63.21,0.09,4831.77
2024-11-09,Music Festival,East,VIP,41,172.78,0.1,6375.58
2024-07-08,Sports Event,West,Regular,39,94.24,0.26,2719.77
2024-01-13,Sports Event,East,Regular,55,153.48,0.27,6162.22
2024-05-22,Theater Performance,North,VIP,8,212.87,0.18,1396.43
2024-03-21,Theater Performance,North,Regular,46,22.92,0.16,885.63
2024-04-23,Sports Event,West,VIP,35,238.76,0.22,6518.15
2024-07-02,Theater Performance,East,VIP,25,85.97,0.03,2084.77
2024-11-10,Music Festival,North,Regular,97,38.5,0.04,3585.12
2024-09-22,Sports Event,North,Regular,14,121.9,0.13,1484.74
2024-10-03,Sports Event,North,Regular,88,239.26,0.28,15159.51
2024-01-10,Sports Event,West,VIP,30,187.5,0.04,5400.0
2024-06-09,Sports Event,East,Regular,98,155.84,0.06,14355.98
2024-02-13,Sports Event,South,Regular,66,113.24,0.24,5680.12
2024-06-06,Theater Performance,East,VIP,68,57.62,0.25,2938.62
2024-04-02,Sports Event,East,Regular,98,95.82,0.04,9014.75
2024-03-19,Theater Performance,East,VIP,70,142.5,0.29,7082.25
2024-03-23,Theater Performance,East,Regular,47,32.95,0.22,1207.95
2024-12-05,Sports Event,South,VIP,65,25.95,0.21,1332.53
2024-06-04,Music Festival,North,VIP,40,154.34,0.24,4691.94
2024-07-09,Sports Event,South,VIP,52,90.04,0.18,3839.31
2024-08-17,Music Festival,East,VIP,88,52.47,0.22,3601.54
2024-02-18,Music Festival,East,VIP,87,16.2,0.03,1367.12
2024-10-31,Music Festival,South,Regular,45,140.42,0.16,5307.88
2024-12-19,Theater Performance,North,Regular,1,202.89,0.19,164.34
2024-12-26,Theater Performance,West,VIP,63,68.35,0.14,3703.2
2024-07-12,Theater Performance,South,VIP,57,205.04,0.11,10401.68
2024-08-02,Theater Performance,West,Regular,8,144.98,0.19,939.47
2024-04-10,Music Festival,West,Regular,3,236.56,0.26,525.16
2024-01-26,Music Festival,East,VIP,41,183.08,0.17,6230.21
2024-06-14,Theater Performance,West,VIP,11,157.93,0.19,1407.16
2024-02-20,Music Festival,North,Regular,83,239.29,0.15,16881.91
2024-07-19,Theater Performance,East,Regular,83,63.64,0.09,4806.73
2024-07-13,Theater Performance,South,VIP,93,228.48,0.03,20611.18
2024-02-22,Theater Performance,West,Regular,52,39.78,0.07,1923.76
2024-04-03,Theater Performance,East,VIP,44,119.76,0.21,4162.86
2024-06-08,Sports Event,South,VIP,100,32.5,0.2,2600.0
2024-12-27,Music Festival,South,VIP,9,92.41,0.22,648.72
2024-08-29,Music Festival,North,Regular,20,93.22,0.09,1696.6
2024-01-22,Sports Event,North,Regular,83,86.05,0.17,5927.98
2024-07-14,Music Festival,South,VIP,2,56.02,0.26,82.91
2024-04-17,Theater Performance,South,Regular,64,68.54,0.09,3991.77
2024-01-01,Music Festival,West,Regular,25,32.84,0.28,591.12
2024-05-31,Music Festival,West,Regular,15,204.12,0.05,2908.71
2024-04-01,Music Festival,East,VIP,67,118.94,0.22,6215.8
2024-05-22,Theater Performance,West,VIP,91,93.65,0.04,8181.26
2024-03-06,Theater Performance,East,Regular,77,159.42,0.21,9697.52
2024-08-04,Sports Event,West,Regular,63,235.93,0.19,12039.51
2024-08-15,Music Festival,South,Regular,52,248.47,0.0,12920.44
2024-04-05,Sports Event,North,VIP,33,133.49,0.26,3259.83
2024-12-31,Theater Performance,West,Regular,9,60.48,0.05,517.1
2024-02-25,Sports Event,South,Regular,17,52.25,0.03,861.6
2024-04-16,Music Festival,East,VIP,48,164.22,0.18,6463.7
2024-12-03,Theater Performance,South,Regular,19,27.03,0.23,395.45
2024-06-16,Sports Event,West,VIP,12,204.32,0.2,1961.47
2024-08-03,Sports Event,West,Regular,47,233.18,0.27,8000.41
2024-02-17,Sports Event,East,VIP,67,184.67,0.09,11259.33
2024-10-29,Music Festival,East,Regular,34,29.84,0.29,720.34
2024-04-03,Sports Event,West,Regular,75,47.93,0.25,2696.06
2024-11-30,Sports Event,South,Regular,17,147.17,0.01,2476.87
2024-02-23,Theater Performance,North,Regular,86,149.75,0.27,9401.3
2024-10-20,Theater Performance,West,VIP,25,180.68,0.04,4336.32
2024-08-10,Theater Performance,North,Regular,86,61.49,0.08,4865.09
2024-02-15,Sports Event,South,Regular,48,117.01,0.19,4549.35
2024-02-23,Music Festival,East,Regular,31,220.98,0.11,6096.84
2024-10-23,Theater Performance,West,Regular,99,58.18,0.1,5183.84
2024-07-21,Theater Performance,North,Regular,7,131.0,0.14,788.62
2024-07-07,Theater Performance,East,Regular,5,108.12,0.1,486.54
2024-10-01,Theater Performance,West,Regular,90,164.71,0.24,11266.16
2024-03-25,Music Festival,South,Regular,66,171.25,0.3,7911.75
2024-07-31,Theater Performance,North,VIP,76,234.2,0.12,15663.3
2024-08-31,Sports Event,East,Regular,26,108.13,0.14,2417.79
2024-12-24,Theater Performance,East,VIP,88,238.89,0.03,20391.65
2024-08-04,Sports Event,North,VIP,9,241.9,0.09,1981.16
2024-10-26,Sports Event,South,Regular,24,36.28,0.14,748.82
2024-06-21,Theater Performance,West,Regular,35,84.46,0.26,2187.51
2024-09-21,Music Festival,West,Regular,17,88.79,0.16,1267.92
2024-11-19,Music Festival,West,VIP,20,216.17,0.17,3588.42
2024-03-20,Theater Performance,North,VIP,69,174.12,0.19,9731.57
2024-04-29,Music Festival,East,VIP,32,33.32,0.0,1066.24
2024-12-04,Sports Event,East,VIP,92,158.21,0.11,12954.23
2024-07-20,Music Festival,South,VIP,30,171.02,0.01,5079.29
2024-07-16,Music Festival,West,VIP,65,88.48,0.24,4370.91
2024-06-19,Theater Performance,South,Regular,52,150.31,0.19,6331.06
2024-06-05,Theater Performance,South,Regular,71,153.71,0.05,10367.74
2024-06-13,Sports Event,North,Regular,25,56.2,0.28,1011.6
2024-01-11,Theater Performance,South,Regular,20,132.48,0.02,2596.61
2024-03-20,Music Festival,East,Regular,99,89.43,0.26,6551.64
2024-11-29,Music Festival,North,Regular,50,157.55,0.16,6617.1
2024-06-02,Theater Performance,South,VIP,12,80.35,0.12,848.5
2024-08-20,Sports Event,West,VIP,51,32.12,0.09,1490.69
2024-10-06,Sports Event,South,VIP,31,122.92,0.1,3429.47
